# Region type : patch pressure_outlet
# Faces       : 1888
# Area        : 4.314365e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
2903          	(1.746733e+07 3.066270e+06 1.048713e+05)
2904          	(1.767470e+07 3.101943e+06 1.062316e+05)
2905          	(1.788163e+07 3.136212e+06 1.129500e+05)
2906          	(1.809373e+07 3.173236e+06 1.132770e+05)
2907          	(1.830554e+07 3.208925e+06 1.204647e+05)
2908          	(1.852279e+07 3.246661e+06 1.188544e+05)
2909          	(1.874017e+07 3.283529e+06 1.250568e+05)
2910          	(1.896283e+07 3.321463e+06 1.215914e+05)
2911          	(1.918635e+07 3.359400e+06 1.261879e+05)
2912          	(1.941452e+07 3.397276e+06 1.216651e+05)
2913          	(1.964461e+07 3.436304e+06 1.247061e+05)
2914          	(1.987822e+07 3.474168e+06 1.203378e+05)
2915          	(2.011509e+07 3.514403e+06 1.222170e+05)
2916          	(2.035468e+07 3.551724e+06 1.190897e+05)
2917          	(2.059719e+07 3.591347e+06 1.177446e+05)
2918          	(2.084106e+07 3.629250e+06 1.174699e+05)
2919          	(2.108943e+07 3.671050e+06 1.175193e+05)
2920          	(2.133797e+07 3.710911e+06 1.214661e+05)
2921          	(2.159198e+07 3.754785e+06 1.225845e+05)
2922          	(2.184544e+07 3.796774e+06 1.304666e+05)
2923          	(2.210547e+07 3.842472e+06 1.320983e+05)
2924          	(2.236448e+07 3.886349e+06 1.418443e+05)
2925          	(2.263085e+07 3.933258e+06 1.422214e+05)
2926          	(2.289618e+07 3.978791e+06 1.527966e+05)
2927          	(2.316909e+07 4.026251e+06 1.507617e+05)
2928          	(2.344159e+07 4.073246e+06 1.605421e+05)
2929          	(2.372117e+07 4.120794e+06 1.561240e+05)
2930          	(2.400156e+07 4.169193e+06 1.635095e+05)
2931          	(2.428787e+07 4.216699e+06 1.572988e+05)
2932          	(2.457664e+07 4.266580e+06 1.623130e+05)
2933          	(2.486960e+07 4.314244e+06 1.557625e+05)
2934          	(2.516697e+07 4.365723e+06 1.589364e+05)
2935          	(2.546625e+07 4.413988e+06 1.528972e+05)
2936          	(2.577222e+07 4.466953e+06 1.543328e+05)
2937          	(2.607747e+07 4.516241e+06 1.507266e+05)
2938          	(2.639180e+07 4.570607e+06 1.515035e+05)
2939          	(2.670440e+07 4.620851e+06 1.512542e+05)
2940          	(2.702466e+07 4.674321e+06 1.505824e+05)
2941          	(2.734324e+07 4.725668e+06 1.532482e+05)
2942          	(2.766943e+07 4.779656e+06 1.553788e+05)
2943          	(2.799468e+07 4.832597e+06 1.627080e+05)
2944          	(2.832715e+07 4.887271e+06 1.681822e+05)
2945          	(2.865973e+07 4.941933e+06 1.774334e+05)
2946          	(2.899898e+07 4.997253e+06 1.836232e+05)
2947          	(2.933959e+07 5.053587e+06 1.914852e+05)
2948          	(2.968606e+07 5.109586e+06 1.958976e+05)
2949          	(3.003524e+07 5.167447e+06 2.001114e+05)
2950          	(3.038932e+07 5.224255e+06 2.015850e+05)
2951          	(3.074743e+07 5.283441e+06 2.017413e+05)
2952          	(3.110947e+07 5.341216e+06 2.008050e+05)
2953          	(3.147673e+07 5.401624e+06 1.981233e+05)
2954          	(3.184707e+07 5.460549e+06 1.964606e+05)
2955          	(3.222389e+07 5.524187e+06 1.919848e+05)
2956          	(3.260328e+07 5.585320e+06 1.919652e+05)
2957          	(3.299009e+07 5.651428e+06 1.862093e+05)
2958          	(3.337867e+07 5.714774e+06 1.889772e+05)
2959          	(3.377585e+07 5.783100e+06 1.843387e+05)
2960          	(3.417400e+07 5.848760e+06 1.918883e+05)
2961          	(3.458172e+07 5.918967e+06 1.888616e+05)
2962          	(3.498989e+07 5.987033e+06 2.008700e+05)
2963          	(3.540819e+07 6.058715e+06 1.990960e+05)
2964          	(3.582691e+07 6.129333e+06 2.140859e+05)
2965          	(3.625571e+07 6.202114e+06 2.127145e+05)
2966          	(3.668555e+07 6.275411e+06 2.286440e+05)
2967          	(3.712470e+07 6.349043e+06 2.266915e+05)
2968          	(3.756628e+07 6.425118e+06 2.414775e+05)
2969          	(3.801557e+07 6.499556e+06 2.381997e+05)
2970          	(3.846944e+07 6.578429e+06 2.503558e+05)
2971          	(3.892857e+07 6.653844e+06 2.456192e+05)
2972          	(3.939525e+07 6.735377e+06 2.543727e+05)
2973          	(3.986391e+07 6.812053e+06 2.476589e+05)
2974          	(4.034371e+07 6.896016e+06 2.521348e+05)
2975          	(4.082167e+07 6.974317e+06 2.452235e+05)
2976          	(4.131444e+07 7.060529e+06 2.468417e+05)
2977          	(4.180196e+07 7.140508e+06 2.418530e+05)
2978          	(4.230761e+07 7.228515e+06 2.425989e+05)
2979          	(4.280511e+07 7.310240e+06 2.410572e+05)
2980          	(4.332354e+07 7.398745e+06 2.435705e+05)
2981          	(4.383538e+07 7.481409e+06 2.463046e+05)
2982          	(4.436249e+07 7.567544e+06 2.481645e+05)
2983          	(4.488616e+07 7.652340e+06 2.542201e+05)
2984          	(4.542225e+07 7.738910e+06 2.607442e+05)
2985          	(4.595813e+07 7.826994e+06 2.704459e+05)
2986          	(4.650395e+07 7.914621e+06 2.806294e+05)
2987          	(4.705248e+07 8.006120e+06 2.907350e+05)
2988          	(4.760884e+07 8.095495e+06 3.009300e+05)
2989          	(4.817042e+07 8.189817e+06 3.082094e+05)
2990          	(4.873806e+07 8.281179e+06 3.156736e+05)
2991          	(4.931317e+07 8.377572e+06 3.182432e+05)
2992          	(4.989296e+07 8.470782e+06 3.220337e+05)
2993          	(5.048205e+07 8.568847e+06 3.199873e+05)
2994          	(5.107488e+07 8.663805e+06 3.209965e+05)
2995          	(5.167836e+07 8.763362e+06 3.161652e+05)
2996          	(5.228502e+07 8.860131e+06 3.165120e+05)
2997          	(5.290325e+07 8.961142e+06 3.115847e+05)
2998          	(5.352435e+07 9.059941e+06 3.135291e+05)
2999          	(5.415783e+07 9.166098e+06 3.084610e+05)
3000          	(5.479468e+07 9.268770e+06 3.149579e+05)
3001          	(5.544434e+07 9.378206e+06 3.095708e+05)
3002          	(5.609735e+07 9.484517e+06 3.195826e+05)
3003          	(5.676365e+07 9.596618e+06 3.161338e+05)
3004          	(5.743340e+07 9.706917e+06 3.305057e+05)
3005          	(5.811647e+07 9.821129e+06 3.286688e+05)
3006          	(5.880352e+07 9.935726e+06 3.460364e+05)
3007          	(5.950324e+07 1.005171e+07 3.449754e+05)
3008          	(6.020828e+07 1.017085e+07 3.635627e+05)
3009          	(6.092430e+07 1.028854e+07 3.623576e+05)
3010          	(6.164820e+07 1.041234e+07 3.803928e+05)
3011          	(6.238007e+07 1.053189e+07 3.785144e+05)
3012          	(6.312378e+07 1.066038e+07 3.945154e+05)
3013          	(6.387106e+07 1.078215e+07 3.918290e+05)
3014          	(6.463534e+07 1.091523e+07 4.050900e+05)
3015          	(6.539776e+07 1.103945e+07 4.021415e+05)
3016          	(6.618280e+07 1.117703e+07 4.127752e+05)
3017          	(6.696083e+07 1.130351e+07 4.080781e+05)
3018          	(6.776690e+07 1.144465e+07 4.149762e+05)
3019          	(6.856128e+07 1.157370e+07 4.096785e+05)
3020          	(6.938836e+07 1.171616e+07 4.159446e+05)
3021          	(7.020055e+07 1.184857e+07 4.106667e+05)
3022          	(7.104825e+07 1.199121e+07 4.187660e+05)
3023          	(7.187974e+07 1.212780e+07 4.139860e+05)
3024          	(7.274746e+07 1.227041e+07 4.250504e+05)
3025          	(7.360587e+07 1.240756e+07 4.253341e+05)
3026          	(7.448719e+07 1.254783e+07 4.291766e+05)
3027          	(7.536556e+07 1.268842e+07 4.331814e+05)
3028          	(7.626117e+07 1.282985e+07 4.432492e+05)
3029          	(7.715944e+07 1.297604e+07 4.533505e+05)
3030          	(7.807080e+07 1.312004e+07 4.692496e+05)
3031          	(7.898913e+07 1.327172e+07 4.821318e+05)
3032          	(7.991773e+07 1.341913e+07 4.995170e+05)
3033          	(8.085694e+07 1.357508e+07 5.101901e+05)
3034          	(8.180439e+07 1.372572e+07 5.247060e+05)
3035          	(8.276560e+07 1.388499e+07 5.293893e+05)
3036          	(8.373351e+07 1.403854e+07 5.386007e+05)
3037          	(8.471771e+07 1.420055e+07 5.363413e+05)
3038          	(8.570757e+07 1.435686e+07 5.407203e+05)
3039          	(8.671556e+07 1.452130e+07 5.337894e+05)
3040          	(8.772853e+07 1.468054e+07 5.360198e+05)
3041          	(8.876082e+07 1.484732e+07 5.282777e+05)
3042          	(8.979777e+07 1.500997e+07 5.320864e+05)
3043          	(9.085465e+07 1.517908e+07 5.274261e+05)
3044          	(9.191630e+07 1.534572e+07 5.352265e+05)
3045          	(9.299819e+07 1.552291e+07 5.328471e+05)
3046          	(9.408685e+07 1.569703e+07 5.471718e+05)
3047          	(9.519495e+07 1.587909e+07 5.442089e+05)
3048          	(9.631152e+07 1.606027e+07 5.610257e+05)
3049          	(9.744671e+07 1.624607e+07 5.597971e+05)
3050          	(9.859263e+07 1.643450e+07 5.800424e+05)
3051          	(9.975514e+07 1.662334e+07 5.797777e+05)
3052          	(1.009318e+08 1.681931e+07 6.016949e+05)
3053          	(1.021214e+08 1.701115e+07 6.015561e+05)
3054          	(1.033304e+08 1.721492e+07 6.236951e+05)
3055          	(1.045465e+08 1.741028e+07 6.233449e+05)
3056          	(1.057890e+08 1.762201e+07 6.449462e+05)
3057          	(1.070310e+08 1.782138e+07 6.447432e+05)
3058          	(1.083077e+08 1.804125e+07 6.655328e+05)
3059          	(1.095761e+08 1.824446e+07 6.656991e+05)
3060          	(1.108877e+08 1.847132e+07 6.857953e+05)
3061          	(1.121833e+08 1.867887e+07 6.855384e+05)
3062          	(1.135300e+08 1.890928e+07 7.071272e+05)
3063          	(1.148553e+08 1.912231e+07 7.004518e+05)
3064          	(1.162367e+08 1.935437e+07 7.212653e+05)
3065          	(1.175941e+08 1.957417e+07 7.078512e+05)
3066          	(1.190094e+08 1.980746e+07 7.285175e+05)
3067          	(1.204006e+08 2.003435e+07 7.112774e+05)
3068          	(1.218488e+08 2.026890e+07 7.327735e+05)
3069          	(1.232752e+08 2.050339e+07 7.152950e+05)
3070          	(1.247553e+08 2.073879e+07 7.398220e+05)
3071          	(1.262284e+08 2.097330e+07 7.329083e+05)
3072          	(1.277317e+08 2.120718e+07 7.409460e+05)
3073          	(1.292378e+08 2.144871e+07 7.392810e+05)
3074          	(1.307651e+08 2.168717e+07 7.565032e+05)
3075          	(1.323032e+08 2.193797e+07 7.675591e+05)
3076          	(1.338569e+08 2.218276e+07 7.959141e+05)
3077          	(1.354278e+08 2.244146e+07 8.151673e+05)
3078          	(1.370115e+08 2.269215e+07 8.481280e+05)
3079          	(1.386175e+08 2.295723e+07 8.661445e+05)
3080          	(1.402347e+08 2.321305e+07 8.951394e+05)
3081          	(1.418785e+08 2.348320e+07 9.042378e+05)
3082          	(1.435323e+08 2.374364e+07 9.236472e+05)
3083          	(1.452160e+08 2.401791e+07 9.212651e+05)
3084          	(1.469087e+08 2.428298e+07 9.309063e+05)
3085          	(1.486337e+08 2.456088e+07 9.202041e+05)
3086          	(1.503672e+08 2.483113e+07 9.244458e+05)
3087          	(1.521341e+08 2.511251e+07 9.118770e+05)
3088          	(1.539098e+08 2.538886e+07 9.168657e+05)
3089          	(1.557188e+08 2.567381e+07 9.090549e+05)
3090          	(1.575377e+08 2.595751e+07 9.191387e+05)
3091          	(1.593889e+08 2.625521e+07 9.163438e+05)
3092          	(1.612554e+08 2.655227e+07 9.365393e+05)
3093          	(1.631509e+08 2.685767e+07 9.336996e+05)
3094          	(1.650669e+08 2.716711e+07 9.575765e+05)
3095          	(1.670080e+08 2.747880e+07 9.585523e+05)
3096          	(1.689762e+08 2.780096e+07 9.879820e+05)
3097          	(1.709631e+08 2.811854e+07 9.910717e+05)
3098          	(1.729857e+08 2.845371e+07 1.023721e+06)
3099          	(1.750181e+08 2.877780e+07 1.027076e+06)
3100          	(1.770972e+08 2.912616e+07 1.061487e+06)
3101          	(1.791745e+08 2.945750e+07 1.064174e+06)
3102          	(1.813106e+08 2.981932e+07 1.100288e+06)
3103          	(1.834339e+08 3.015746e+07 1.102141e+06)
3104          	(1.856282e+08 3.053113e+07 1.139658e+06)
3105          	(1.877989e+08 3.087716e+07 1.138911e+06)
3106          	(1.900520e+08 3.125754e+07 1.181632e+06)
3107          	(1.922738e+08 3.161328e+07 1.174625e+06)
3108          	(1.945852e+08 3.199764e+07 1.222795e+06)
3109          	(1.968620e+08 3.236523e+07 1.206158e+06)
3110          	(1.992305e+08 3.275295e+07 1.257223e+06)
3111          	(2.015649e+08 3.313316e+07 1.225334e+06)
3112          	(2.039891e+08 3.352406e+07 1.271333e+06)
3113          	(2.063831e+08 3.391833e+07 1.228893e+06)
3114          	(2.088612e+08 3.431102e+07 1.273153e+06)
3115          	(2.113180e+08 3.472155e+07 1.225869e+06)
3116          	(2.138476e+08 3.511799e+07 1.270723e+06)
3117          	(2.163686e+08 3.554551e+07 1.225845e+06)
3118          	(2.189479e+08 3.594879e+07 1.273328e+06)
3119          	(2.215423e+08 3.637306e+07 1.254480e+06)
3120          	(2.241623e+08 3.678300e+07 1.277771e+06)
3121          	(2.268106e+08 3.721428e+07 1.275572e+06)
3122          	(2.294767e+08 3.763406e+07 1.316320e+06)
3123          	(2.321796e+08 3.807633e+07 1.339144e+06)
3124          	(2.348981e+08 3.850533e+07 1.398030e+06)
3125          	(2.376593e+08 3.895810e+07 1.434112e+06)
3126          	(2.404363e+08 3.939602e+07 1.497027e+06)
3127          	(2.432604e+08 3.985727e+07 1.529452e+06)
3128          	(2.461006e+08 4.030385e+07 1.580740e+06)
3129          	(2.489916e+08 4.077147e+07 1.597207e+06)
3130          	(2.518992e+08 4.122667e+07 1.627770e+06)
3131          	(2.548595e+08 4.169921e+07 1.625096e+06)
3132          	(2.578379e+08 4.216384e+07 1.635477e+06)
3133          	(2.608688e+08 4.264095e+07 1.620143e+06)
3134          	(2.639204e+08 4.311655e+07 1.618635e+06)
3135          	(2.670225e+08 4.359888e+07 1.602651e+06)
3136          	(2.701490e+08 4.408695e+07 1.601249e+06)
3137          	(2.733216e+08 4.458778e+07 1.592365e+06)
3138          	(2.765325e+08 4.509912e+07 1.602910e+06)
3139          	(2.797786e+08 4.561232e+07 1.595483e+06)
3140          	(2.830776e+08 4.614544e+07 1.613210e+06)
3141          	(2.863991e+08 4.667085e+07 1.617955e+06)
3142          	(2.897901e+08 4.722615e+07 1.652081e+06)
3143          	(2.931878e+08 4.776439e+07 1.667144e+06)
3144          	(2.966728e+08 4.834223e+07 1.717187e+06)
3145          	(3.001476e+08 4.889302e+07 1.738282e+06)
3146          	(3.037282e+08 4.949227e+07 1.801831e+06)
3147          	(3.072827e+08 5.005581e+07 1.821705e+06)
3148          	(3.109605e+08 5.067108e+07 1.898222e+06)
3149          	(3.145988e+08 5.124987e+07 1.907019e+06)
3150          	(3.183737e+08 5.187519e+07 1.996281e+06)
3151          	(3.221019e+08 5.247267e+07 1.984313e+06)
3152          	(3.259725e+08 5.310636e+07 2.081221e+06)
3153          	(3.297955e+08 5.372496e+07 2.044608e+06)
3154          	(3.337601e+08 5.436666e+07 2.144453e+06)
3155          	(3.376819e+08 5.500864e+07 2.085135e+06)
3156          	(3.417378e+08 5.565647e+07 2.186427e+06)
3157          	(3.457635e+08 5.632519e+07 2.096557e+06)
3158          	(3.499074e+08 5.698111e+07 2.185720e+06)
3159          	(3.540397e+08 5.767775e+07 2.078717e+06)
3160          	(3.582681e+08 5.834652e+07 2.157680e+06)
3161          	(3.625059e+08 5.906804e+07 2.057121e+06)
3162          	(3.668155e+08 5.975242e+07 2.136613e+06)
3163          	(3.711726e+08 6.046017e+07 2.082569e+06)
3164          	(3.755538e+08 6.114868e+07 2.113202e+06)
3165          	(3.799944e+08 6.186565e+07 2.096830e+06)
3166          	(3.844566e+08 6.256734e+07 2.164227e+06)
3167          	(3.889853e+08 6.330269e+07 2.203202e+06)
3168          	(3.935385e+08 6.401865e+07 2.308837e+06)
3169          	(3.981627e+08 6.477134e+07 2.381120e+06)
3170          	(4.028158e+08 6.550204e+07 2.496674e+06)
3171          	(4.075438e+08 6.626803e+07 2.568496e+06)
3172          	(4.123043e+08 6.701330e+07 2.661591e+06)
3173          	(4.171425e+08 6.778873e+07 2.706545e+06)
3174          	(4.220166e+08 6.854929e+07 2.756548e+06)
3175          	(4.269689e+08 6.933228e+07 2.765340e+06)
3176          	(4.319618e+08 7.010974e+07 2.771854e+06)
3177          	(4.370299e+08 7.090054e+07 2.754042e+06)
3178          	(4.421453e+08 7.169684e+07 2.734172e+06)
3179          	(4.473785e+08 7.233649e+07 2.710963e+06)
3180          	(4.526194e+08 7.315157e+07 2.686935e+06)
3181          	(4.579234e+08 7.396225e+07 2.679442e+06)
3182          	(4.632444e+08 7.495729e+07 2.672403e+06)
3183          	(4.686640e+08 7.580184e+07 2.697186e+06)
3184          	(4.741788e+08 7.668563e+07 2.714113e+06)
3185          	(4.797186e+08 7.755446e+07 2.743109e+06)
3186          	(4.853863e+08 7.847620e+07 2.770470e+06)
3187          	(4.910510e+08 7.936983e+07 2.812418e+06)
3188          	(4.968755e+08 8.032840e+07 2.865502e+06)
3189          	(5.026714e+08 8.124335e+07 2.912949e+06)
3190          	(5.086562e+08 8.223321e+07 2.992868e+06)
3191          	(5.145899e+08 8.317171e+07 3.031876e+06)
3192          	(5.207361e+08 8.418117e+07 3.147220e+06)
3193          	(5.268180e+08 8.514807e+07 3.160523e+06)
3194          	(5.331235e+08 8.617332e+07 3.308480e+06)
3195          	(5.393631e+08 8.717462e+07 3.283757e+06)
3196          	(5.458255e+08 8.821567e+07 3.457007e+06)
3197          	(5.522300e+08 8.925619e+07 3.390359e+06)
3198          	(5.588457e+08 9.031159e+07 3.582477e+06)
3199          	(5.654232e+08 9.139796e+07 3.472555e+06)
3200          	(5.721878e+08 9.247058e+07 3.671924e+06)
3201          	(5.789439e+08 9.360543e+07 3.525088e+06)
3202          	(5.858530e+08 9.470379e+07 3.717018e+06)
3203          	(5.927855e+08 9.588172e+07 3.538007e+06)
3204          	(5.998321e+08 9.701192e+07 3.703514e+06)
3205          	(6.069401e+08 9.822273e+07 3.520157e+06)
3206          	(6.141277e+08 9.938257e+07 3.666594e+06)
3207          	(6.214084e+08 1.006211e+08 3.506562e+06)
3208          	(6.287461e+08 1.018054e+08 3.645150e+06)
3209          	(6.362102e+08 1.030164e+08 3.562977e+06)
3210          	(6.436930e+08 1.041971e+08 3.625350e+06)
3211          	(6.512976e+08 1.054172e+08 3.612854e+06)
3212          	(6.589380e+08 1.066167e+08 3.733660e+06)
3213          	(6.667675e+08 1.076213e+08 3.819396e+06)
3214          	(6.745070e+08 1.090802e+08 3.992163e+06)
3215          	(6.825008e+08 1.101049e+08 4.137456e+06)
3216          	(6.904212e+08 1.115964e+08 4.311461e+06)
3217          	(6.985162e+08 1.128792e+08 4.457387e+06)
3218          	(7.066981e+08 1.141688e+08 4.580100e+06)
3219          	(7.149744e+08 1.154679e+08 4.680377e+06)
3220          	(7.233530e+08 1.167879e+08 4.722318e+06)
3221          	(7.318163e+08 1.181042e+08 4.761967e+06)
3222          	(7.403974e+08 1.194545e+08 4.730267e+06)
3223          	(7.490529e+08 1.207911e+08 4.725394e+06)
3224          	(7.578404e+08 1.221724e+08 4.654668e+06)
3225          	(7.667757e+08 1.232616e+08 4.640030e+06)
3226          	(7.757739e+08 1.246713e+08 4.573308e+06)
3227          	(7.848339e+08 1.260559e+08 4.585705e+06)
3228          	(7.939652e+08 1.277647e+08 4.559107e+06)
3229          	(8.032255e+08 1.292111e+08 4.625870e+06)
3230          	(8.126878e+08 1.307269e+08 4.651330e+06)
3231          	(8.221625e+08 1.322215e+08 4.714349e+06)
3232          	(8.318827e+08 1.337898e+08 4.776773e+06)
3233          	(8.415888e+08 1.353309e+08 4.848667e+06)
3234          	(8.515722e+08 1.369418e+08 4.975000e+06)
3235          	(8.615251e+08 1.385312e+08 5.031333e+06)
3236          	(8.717711e+08 1.401764e+08 5.222856e+06)
3237          	(8.819860e+08 1.418204e+08 5.237063e+06)
3238          	(8.925854e+08 1.431832e+08 5.486988e+06)
3239          	(9.029825e+08 1.451959e+08 5.436631e+06)
3240          	(9.138365e+08 1.465906e+08 5.729937e+06)
3241          	(9.245185e+08 1.486779e+08 5.607601e+06)
3242          	(9.355244e+08 1.504303e+08 5.923482e+06)
3243          	(9.465909e+08 1.522856e+08 5.741389e+06)
3244          	(9.578376e+08 1.540926e+08 6.064826e+06)
3245          	(9.691945e+08 1.560110e+08 5.848689e+06)
3246          	(9.806815e+08 1.578745e+08 6.171284e+06)
3247          	(9.923272e+08 1.598469e+08 5.941463e+06)
3248          	(1.004064e+09 1.617642e+08 6.251634e+06)
3249          	(1.015995e+09 1.637833e+08 5.997911e+06)
3250          	(1.027994e+09 1.657479e+08 6.260942e+06)
3251          	(1.040209e+09 1.678068e+08 6.017576e+06)
3252          	(1.052486e+09 1.698080e+08 6.248693e+06)
3253          	(1.064987e+09 1.718970e+08 6.055838e+06)
3254          	(1.077557e+09 1.739333e+08 6.266525e+06)
3255          	(1.090467e+09 1.755961e+08 6.185078e+06)
3256          	(1.103202e+09 1.780019e+08 6.267830e+06)
3257          	(1.116356e+09 1.796653e+08 6.308775e+06)
3258          	(1.129384e+09 1.821189e+08 6.465461e+06)
3259          	(1.142797e+09 1.838124e+08 6.665013e+06)
3260          	(1.156128e+09 1.863275e+08 6.886191e+06)
3261          	(1.169692e+09 1.884550e+08 7.175031e+06)
3262          	(1.183454e+09 1.906458e+08 7.388300e+06)
3263          	(1.197305e+09 1.928157e+08 7.671676e+06)
3264          	(1.211387e+09 1.950571e+08 7.801328e+06)
3265          	(1.225543e+09 1.972681e+08 8.008273e+06)
3266          	(1.239953e+09 1.995562e+08 8.019458e+06)
3267          	(1.254430e+09 2.018079e+08 8.126995e+06)
3268          	(1.269312e+09 2.036975e+08 8.036460e+06)
3269          	(1.284129e+09 2.059850e+08 8.070514e+06)
3270          	(1.299093e+09 2.087913e+08 7.936829e+06)
3271          	(1.314399e+09 2.106910e+08 7.953897e+06)
3272          	(1.329717e+09 2.135475e+08 7.847970e+06)
3273          	(1.345393e+09 2.154947e+08 7.901794e+06)
3274          	(1.361071e+09 2.184031e+08 7.876989e+06)
3275          	(1.376978e+09 2.209109e+08 7.994257e+06)
3276          	(1.393209e+09 2.234712e+08 8.079007e+06)
3277          	(1.409513e+09 2.260786e+08 8.152363e+06)
3278          	(1.426165e+09 2.287043e+08 8.315467e+06)
3279          	(1.442898e+09 2.314164e+08 8.360385e+06)
3280          	(1.459972e+09 2.341043e+08 8.635970e+06)
3281          	(1.477160e+09 2.369231e+08 8.622807e+06)
3282          	(1.494805e+09 2.391657e+08 8.996995e+06)
3283          	(1.512312e+09 2.425930e+08 8.905363e+06)
3284          	(1.530366e+09 2.449169e+08 9.353537e+06)
3285          	(1.548512e+09 2.479339e+08 9.188444e+06)
3286          	(1.566815e+09 2.508626e+08 9.685328e+06)
3287          	(1.585280e+09 2.544852e+08 9.456380e+06)
3288          	(1.603999e+09 2.575266e+08 9.985193e+06)
3289          	(1.623096e+09 2.607375e+08 9.714497e+06)
3290          	(1.642248e+09 2.638741e+08 1.025297e+07)
3291          	(1.661814e+09 2.671598e+08 9.963066e+06)
3292          	(1.681423e+09 2.703813e+08 1.049486e+07)
3293          	(1.701457e+09 2.737212e+08 1.016244e+07)
3294          	(1.721549e+09 2.770261e+08 1.061709e+07)
3295          	(1.742051e+09 2.803990e+08 1.030394e+07)
3296          	(1.762652e+09 2.837893e+08 1.067543e+07)
3297          	(1.783618e+09 2.871805e+08 1.044139e+07)
3298          	(1.804754e+09 2.906628e+08 1.072487e+07)
3299          	(1.826176e+09 2.940713e+08 1.061188e+07)
3300          	(1.847870e+09 2.976557e+08 1.080216e+07)
3301          	(1.869964e+09 3.004188e+08 1.077482e+07)
3302          	(1.892148e+09 3.039770e+08 1.076408e+07)
3303          	(1.914437e+09 3.074228e+08 1.092455e+07)
3304          	(1.936905e+09 3.116708e+08 1.106617e+07)
3305          	(1.959831e+09 3.145704e+08 1.148957e+07)
3306          	(1.982790e+09 3.189048e+08 1.177164e+07)
3307          	(2.005987e+09 3.225453e+08 1.233650e+07)
3308          	(2.029656e+09 3.263260e+08 1.263386e+07)
3309          	(2.053366e+09 3.300517e+08 1.317243e+07)
3310          	(2.077567e+09 3.339009e+08 1.335442e+07)
3311          	(2.101827e+09 3.377075e+08 1.374257e+07)
3312          	(2.126581e+09 3.416158e+08 1.375478e+07)
3313          	(2.151425e+09 3.455034e+08 1.395252e+07)
3314          	(2.176978e+09 3.487154e+08 1.382859e+07)
3315          	(2.202440e+09 3.526778e+08 1.387744e+07)
3316          	(2.228352e+09 3.566798e+08 1.371036e+07)
3317          	(2.254453e+09 3.607380e+08 1.369971e+07)
3318          	(2.280733e+09 3.655300e+08 1.360095e+07)
3319          	(2.307722e+09 3.689653e+08 1.362061e+07)
3320          	(2.334601e+09 3.738465e+08 1.366893e+07)
3321          	(2.362032e+09 3.781432e+08 1.376326e+07)
3322          	(2.389749e+09 3.823858e+08 1.398093e+07)
3323          	(2.417871e+09 3.869389e+08 1.409296e+07)
3324          	(2.446257e+09 3.913504e+08 1.449199e+07)
3325          	(2.475114e+09 3.961035e+08 1.446100e+07)
3326          	(2.504432e+09 3.998225e+08 1.492029e+07)
3327          	(2.533806e+09 4.055747e+08 1.478488e+07)
3328          	(2.563823e+09 4.094438e+08 1.534550e+07)
3329          	(2.593980e+09 4.153540e+08 1.511425e+07)
3330          	(2.624721e+09 4.193663e+08 1.576908e+07)
3331          	(2.655667e+09 4.254067e+08 1.548031e+07)
3332          	(2.687168e+09 4.295625e+08 1.621839e+07)
3333          	(2.718901e+09 4.357017e+08 1.593037e+07)
3334          	(2.751202e+09 4.400113e+08 1.672912e+07)
3335          	(2.783712e+09 4.462215e+08 1.650829e+07)
3336          	(2.816576e+09 4.516150e+08 1.731659e+07)
3337          	(2.850129e+09 4.569920e+08 1.719034e+07)
3338          	(2.883882e+09 4.625894e+08 1.793151e+07)
3339          	(2.918180e+09 4.680057e+08 1.779006e+07)
3340          	(2.952863e+09 4.738214e+08 1.831198e+07)
3341          	(2.987872e+09 4.793049e+08 1.817062e+07)
3342          	(3.023522e+09 4.853220e+08 1.848073e+07)
3343          	(3.059212e+09 4.909055e+08 1.839338e+07)
3344          	(3.096168e+09 4.960629e+08 1.852076e+07)
3345          	(3.132214e+09 5.027988e+08 1.853779e+07)
3346          	(3.170144e+09 5.081244e+08 1.855718e+07)
3347          	(3.207235e+09 5.139256e+08 1.874437e+07)
3348          	(3.245807e+09 5.203580e+08 1.880005e+07)
3349          	(3.283361e+09 5.273396e+08 1.912048e+07)
3350          	(3.322894e+09 5.337944e+08 1.933001e+07)
3351          	(3.361908e+09 5.398662e+08 1.970009e+07)
3352          	(3.402119e+09 5.461599e+08 1.986190e+07)
3353          	(3.442098e+09 5.523868e+08 2.033770e+07)
3354          	(3.483017e+09 5.587195e+08 2.075260e+07)
3355          	(3.523963e+09 5.651955e+08 2.137266e+07)
3356          	(3.565636e+09 5.716154e+08 2.198742e+07)
3357          	(3.607565e+09 5.783523e+08 2.258925e+07)
3358          	(3.650434e+09 5.836716e+08 2.320225e+07)
3359          	(3.693366e+09 5.906029e+08 2.362135e+07)
3360          	(3.736721e+09 5.973001e+08 2.409812e+07)
3361          	(3.780681e+09 6.043941e+08 2.424532e+07)
3362          	(3.824967e+09 6.112322e+08 2.454561e+07)
3363          	(3.869991e+09 6.184592e+08 2.443513e+07)
3364          	(3.914897e+09 6.266428e+08 2.461562e+07)
3365          	(3.961015e+09 6.340306e+08 2.436307e+07)
3366          	(4.007354e+09 6.411765e+08 2.454012e+07)
